N,summary,baseline,outcome,coef_units,min_rounds,feature,family,n_games_learn,n_games_heldout,frac_at_ceiling_learn,coef_learn,p_learn,ci_low_learn,ci_high_learn,coef_val,p_val,ci_low_val,ci_high_val,q_learn,replicates
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_mimicry_bert,Semantic dynamics,80,140,0.4375,0.005540549836791236,0.832664476313642,-0.04585567366889451,0.05693677334247697,0.005641209676924563,0.775903209914699,-0.03319984762145248,0.04448226697530161,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_dale_chall_score,Volume & form,80,140,0.4375,-0.004857888423836526,0.8330041212162302,-0.050014515329991786,0.040298738482318734,0.02499286784949052,0.22653271944488362,-0.015512838098553257,0.06549857379753429,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_adverbs_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.0060218420351957,0.8333352428578806,-0.050067217576121995,0.062110901646513395,0.031862523891403594,0.046860064768827835,0.000442435169437122,0.06328261261337007,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_first_person_singular_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.004292839893412295,0.8391979959598084,-0.045756641475483,0.03717096168865841,0.01627557857928065,0.39995311320344484,-0.021623149378413024,0.054174306536974325,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_positivity_zscore_conversation,Sentiment & emotion,80,140,0.4375,0.004516130702129289,0.8415045765581743,-0.03974792731080867,0.048780188715067244,0.013555479904821855,0.40324409253548754,-0.018230753874594646,0.04534171368423835,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_positivity_zscore_conversation,Sentiment & emotion,80,140,0.4375,0.00676145466089112,0.8423264305972784,-0.05985980930511092,0.07338271862689316,0.017933070200435733,0.3617241034891645,-0.020603010548988263,0.05646915094985973,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,sum_num_messages,Volume & form,80,140,0.4375,0.008172117554130469,0.8440672972845076,-0.07325937718194424,0.08960361229020518,0.03403652026523171,0.02200440713442028,0.004909072827673295,0.06316396770279013,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_info_exchange_zscore_conversation,Semantic dynamics,80,140,0.4375,0.004154539393314173,0.8647087826919222,-0.043636249481322956,0.0519453282679513,-0.011807517962012234,0.4673228370045319,-0.04364705726872861,0.020032021344704148,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,sum_num_chars,Volume & form,80,140,0.4375,0.005152020182189868,0.8674367216362917,-0.055344387879184075,0.06564842824356382,0.028969547721120075,0.04594302555483537,0.0005218277785669599,0.057417267663673194,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_argue_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.004306303984700728,0.8679272527528421,-0.055061641607919036,0.04644903363851758,0.049669648357272195,0.0010006195156715212,0.02008293315076962,0.07925636356377477,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_First_Person_Single_receptiveness_yeomans,Receptiveness,80,140,0.4375,0.0049972095459929755,0.8690963451753582,-0.05443221265157606,0.064426631743562,0.03640134367224558,0.053806791426974115,-0.000596031978196257,0.07339871932268742,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_preposition_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.004092341000552099,0.8694898383682983,-0.05290866490414342,0.04472398290303922,0.018860646206077164,0.3372556694283646,-0.01966177819623908,0.057383070608393406,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_certainty_rocklage,Sentiment & emotion,80,140,0.4375,0.002637859893711394,0.8707409199143212,-0.029135689344212207,0.034411409131635,-0.006210151105002837,0.6975591055774182,-0.037530593245585296,0.025110291035579622,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_textblob_polarity,Sentiment & emotion,80,140,0.4375,-0.004360536660732904,0.8803958998399242,-0.06116019581889172,0.05243912249742591,0.05469383563745946,0.004141778664278658,0.017305593983951435,0.09208207729096748,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_textblob_subjectivity,Sentiment & emotion,80,140,0.4375,0.0026127444629579165,0.8838373609410144,-0.03243625799669421,0.03766174692261004,-0.0027992410746792463,0.8457853081597958,-0.031007182277679214,0.02540870012832072,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_max_neutral_bert,Sentiment & emotion,80,140,0.4375,0.0038133505431999816,0.8896051217933998,-0.05003261767404296,0.05765931876044292,0.04125025085291971,0.03977301359359857,0.0019286900112237479,0.08057181169461566,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_cognitive_mech_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.002708836210194937,0.9033279949549023,-0.04642111294500838,0.041003440524618504,0.04676306972725799,0.017868859692886454,0.008063163671069067,0.08546297578344692,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,discursive_diversity,Semantic dynamics,80,140,0.4375,-0.002232587023162022,0.9048480537773769,-0.03883801911897338,0.03437284507264934,-0.007953555558111993,0.7144790531524363,-0.05056336622684924,0.03465625511062525,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_info_exchange_zscore_conversation,Semantic dynamics,80,140,0.4375,0.002781020950670867,0.9052665341054901,-0.04301890279668662,0.04858094469802836,-0.010201286559921516,0.6095432119415333,-0.04934981217275697,0.028947239052913937,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.0025430299032416226,0.9165237389679688,-0.050096479677596395,0.04501041987111315,0.05064949279141949,0.005609304118968598,0.014808759093937099,0.08649022648890188,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_social_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.0027806359788736107,0.9206440406345574,-0.05748662194531337,0.05192534998756615,0.0017637384070887802,0.9280568938668472,-0.0365225600849557,0.04005003689913326,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.002093359480515894,0.9256202965366402,-0.04604216185224283,0.04185544289121104,0.04188056073313471,0.028517835847674727,0.004400614443309095,0.07936050702296032,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_min_positivity_zscore_conversation,Sentiment & emotion,80,140,0.4375,0.001780262667255941,0.9264913255983922,-0.036039420022206815,0.0395999453567187,-0.033584451574284545,0.08352896800060258,-0.07162071603644893,0.004451812887879832,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_inclusive_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.0024620346755113154,0.9292960039572769,-0.05684573841452732,0.05192166906350469,0.02869617992232701,0.13147433230937583,-0.00859280704211432,0.06598516688676834,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_certainty_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.0018756615463471904,0.930354032238733,-0.04018673630388587,0.04393805939658025,0.022052512170463695,0.06428626091986014,-0.0013084098995620082,0.045413434240489395,0.9575176536179661,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_positive_words_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.0007730970152865779,0.9727569548999204,-0.04514234712182467,0.04359615309125151,0.013170174525066327,0.47663499039456236,-0.02309813456325913,0.04943848361339179,0.9821021107340521,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_max_textblob_polarity,Sentiment & emotion,80,140,0.4375,0.0008852101787864622,0.9744837749925551,-0.05335783741599819,0.05512825777357112,0.03311859520746772,0.11941597903711879,-0.008565208594242472,0.0748023990091779,0.9821021107340521,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_info_exchange_zscore_conversation,Semantic dynamics,80,140,0.4375,0.0008313316707333693,0.9751368475373566,-0.051448716808477984,0.05311138014994472,0.010968542137154633,0.5522942714241628,-0.025203453125073473,0.04714053739938274,0.9821021107340521,False
5,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_max_present_tense_lexical_wordcount,Lexical (LIWC),80,140,0.4375,-0.00034567792977951983,0.9878355219390791,-0.04478316584386404,0.044091809984305,0.05134782202765524,0.001858189975617543,0.019008619197465867,0.08368702485784461,0.9878355219390791,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_function_word_accommodation,Semantic dynamics,80,140,0.4375,0.049655881752321655,0.003925567802079373,0.015910743131844957,0.08340102037279835,0.0041369265090352506,0.8130274002978234,-0.030144097934399774,0.038417950952470276,0.5354141784751352,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_min_neutral_bert,Sentiment & emotion,80,140,0.4375,0.056310123432507284,0.008684970092153195,0.014253379257818138,0.09836686760719643,0.014393605962152427,0.49570717120587116,-0.02701637149289114,0.05580358341719599,0.5354141784751352,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_positive_words_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.0464129521211433,0.011473160967324326,0.010428136020726397,0.0823977682215602,0.03878331213643677,0.04602355081768999,0.0006844942011704075,0.07688213007170314,0.5354141784751352,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_positive_words_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.04138390334082884,0.020126555941658613,0.006482159975483633,0.07628564670617405,0.04670063543131483,0.013292790590614256,0.00973054140859212,0.08367072945403753,0.5611289974383795,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_certainty_rocklage,Sentiment & emotion,80,140,0.4375,0.013430291846018627,0.02610970947595392,0.0015975258274622487,0.025263057864575007,-0.00345123441770543,0.8825199122395003,-0.04922535292577186,0.042322884090361,0.5611289974383795,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_positivity_zscore_conversation,Sentiment & emotion,80,140,0.4375,0.04128391764888201,0.02687662355558401,0.0047254718447910515,0.07784236345297296,0.00199511155339524,0.9272442338908108,-0.04082864188250572,0.0448188649892962,0.5611289974383795,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_Positive_Emotion_receptiveness_yeomans,Receptiveness,80,140,0.4375,0.04320008152676556,0.028056449871918975,0.004652049644179167,0.08174811340935195,0.04073514359123396,0.04005115425838895,0.0018501835180037285,0.07962010366446419,0.5611289974383795,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_positivity_zscore_conversation,Sentiment & emotion,80,140,0.4375,-0.0440707176196148,0.034971402843676905,-0.08503313743841394,-0.0031082978008156598,0.002959528335032449,0.8643819191477891,-0.031001873245294208,0.036920929915359106,0.5827988995681006,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_word_TTR,Volume & form,80,140,0.4375,0.03939786700685401,0.03746564354366361,0.00228529415150798,0.07651043986220003,0.007059766180611125,0.4671153571340012,-0.0119683656639178,0.02608789802514005,0.5827988995681006,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_info_exchange_zscore_conversation,Semantic dynamics,80,140,0.4375,-0.03878318053036883,0.0919290284995744,-0.0838868681492203,0.006320507088482648,-0.009781319463195118,0.5747188901335987,-0.043947259044843756,0.02438462011845352,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.020088074800234085,0.0984997432063077,-0.0037423329438842287,0.0439184825443524,0.03419354833723373,0.036361208882785566,0.00217135685405577,0.06621573982041169,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_positive_affect_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.03493274726773714,0.09869128069351701,-0.006531408358613891,0.07639690289408817,0.04283472367099425,0.03769754483059067,0.002435622151085344,0.08323382519090317,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_num_chars,Volume & form,80,140,0.4375,0.02655807568013241,0.12491151989217493,-0.007364073465905285,0.060480224826170104,0.019723838148002836,0.29476797404265576,-0.01717346259770602,0.05662113889371169,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_positive_affect_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.03782191755880443,0.1348569674144226,-0.011755792273081288,0.08739962739069015,0.040079972310044655,0.054321533749949795,-0.0007435908982153377,0.08090353551830465,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_first_pronouns_proportion,Semantic dynamics,80,140,0.4375,-0.018271796697464808,0.13567152142676228,-0.042272824984381285,0.005729231589451669,0.01032801239233018,0.4551853362818269,-0.016777744229016397,0.03743376901367676,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_article_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.023994304489576956,0.13848789661864916,-0.007750347950953279,0.05573895693010719,0.04319833209690903,0.03236828281243223,0.003631139851825428,0.08276552434199264,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_certainty_rocklage,Sentiment & emotion,80,140,0.4375,0.047995908867094164,0.1428587384794365,-0.01620587849200325,0.11219769622619158,0.024911905780134823,0.2193121360378013,-0.014837408524863795,0.06466122008513345,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_info_exchange_zscore_conversation,Semantic dynamics,80,140,0.4375,0.02774855434554941,0.14412324174598704,-0.00948675670275096,0.06498386539384979,-0.01024956303279876,0.5673445829402864,-0.04537184707284702,0.0248727210072495,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_negative_bert,Sentiment & emotion,80,140,0.4375,-0.028855649838895714,0.1459895198416144,-0.06775667951607059,0.010045379838279155,0.002092700131301889,0.8993285359231624,-0.03032868365910281,0.03451408392170659,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_textblob_subjectivity,Sentiment & emotion,80,140,0.4375,-0.038803943606826805,0.14670355629250548,-0.0912091598566489,0.0136012726429953,0.04414661909603608,0.05175092785749566,-0.00033507398673837674,0.08862831217881054,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_certainty_rocklage,Sentiment & emotion,80,140,0.4375,0.04196192566352334,0.15637956970290526,-0.016064429004300447,0.09998828033134713,0.02451045417473465,0.24317228760998055,-0.016651264492284226,0.06567217284175353,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,within_person_disc_range,Semantic dynamics,80,140,0.4375,0.03420623338580915,0.16004034459917882,-0.013513371623790335,0.08192583839540864,-0.005336678101383618,0.8258036443794287,-0.05286202873065329,0.04218867252788605,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_neutral_bert,Sentiment & emotion,80,140,0.4375,0.026568112094719362,0.17500104360770963,-0.011824734537643766,0.06496095872708249,0.00993240688832192,0.6566262629986659,-0.03385575063114262,0.05372056440778646,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_neutral_bert,Sentiment & emotion,80,140,0.4375,-0.03484433660912642,0.19596729474131802,-0.087657145187825,0.01796847196957215,-0.014798494614288032,0.5435481648777966,-0.06254599282916967,0.032949003600593614,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_min_certainty_rocklage,Sentiment & emotion,80,140,0.4375,-0.017973718389789544,0.22437568032410804,-0.046968425935139904,0.01102098915556082,-0.012352806343880213,0.34782250100927103,-0.038141585891921584,0.013435973204161154,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_min_adverbs_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.019596394700472607,0.229166516031594,-0.012343689703241935,0.05153647910418715,0.023569543393974702,0.13254771747199337,-0.007142851644199817,0.05428193843214922,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_exclusive_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.023186550186955836,0.23175117173783155,-0.014815223298795931,0.0611883236727076,0.05431197608669219,0.005092643183890987,0.01630941903576582,0.09231453313761856,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_info_exchange_zscore_conversation,Semantic dynamics,80,140,0.4375,0.03337031497139095,0.24186939847042555,-0.022515446217175994,0.0892560761599579,0.033053325048702,0.09757656848229587,-0.006050094784413151,0.07215674488181716,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_textblob_subjectivity,Sentiment & emotion,80,140,0.4375,-0.0321532451904611,0.24354948421220224,-0.08619314149134431,0.02188665111042211,0.0009320261232437857,0.9722266168313388,-0.05153660347638988,0.05340065572287745,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_conjunction_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.022118563532571033,0.24888797684211605,-0.015478605002607195,0.05971573206774926,0.03927290862132342,0.0778048021290188,-0.004373552843200887,0.08291937008584772,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_mean_positivity_zscore_conversation,Sentiment & emotion,80,140,0.4375,-0.02321610109842867,0.2637233048519456,-0.06392953548839854,0.017497333291541198,-0.010216035514040775,0.6047064127872781,-0.04889715043062155,0.028465079402540006,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,variance_in_DD,Semantic dynamics,80,140,0.4375,0.021275435787237444,0.27319116945605315,-0.01678009374414411,0.059330965318619,-0.019461667838446363,0.2541298762256353,-0.05291044545397585,0.013987109777083125,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_article_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.031117241640492767,0.27650772176185656,-0.024928326103431327,0.08716280938441687,0.017239387905749366,0.16036468144381388,-0.006829190047888151,0.04130796585938688,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_neutral_bert,Sentiment & emotion,80,140,0.4375,0.023621412326791325,0.2930454361082808,-0.020409679487886606,0.06765250414146926,0.012162123591787456,0.5325698520333337,-0.02603333534444749,0.0503575825280224,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_min_forward_flow,Semantic dynamics,80,140,0.4375,-0.019178596895204292,0.2935468057565075,-0.05496528503885688,0.016608091248448295,0.009324979276000504,0.6410253003010472,-0.029872890243244694,0.0485228487952457,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_num_chars,Volume & form,80,140,0.4375,0.02352147177010559,0.29890718817935924,-0.020858713918591867,0.06790165745880304,0.036470852905406484,0.011065470026426404,0.008335424338254863,0.0646062814725581,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_num_all_caps,Volume & form,80,140,0.4375,0.020961513303860275,0.2996374927855463,-0.018648371034469795,0.06057139764219034,-0.0008687044574402503,0.9609689539091792,-0.035660487823041334,0.033923078908160834,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_mean_info_exchange_zscore_conversation,Semantic dynamics,80,140,0.4375,0.017984740962838544,0.30452892940647525,-0.016345688960239704,0.05231517088591679,-0.04551442417734462,0.014465791177231003,-0.08199253494681587,-0.009036313407873378,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_num_chars,Volume & form,80,140,0.4375,0.02319277890505371,0.31108984592891176,-0.02168362804843966,0.06806918585854707,0.03162958797867074,0.16609425526998156,-0.013135011534191145,0.07639418749153262,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_time_diff,Participation & timing,80,140,0.4375,-0.02276028347532635,0.31764583754830655,-0.06740054050376221,0.02187997355310951,0.0003384795518770302,0.9852099481546505,-0.035448580349868815,0.03612553945362288,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_max_verbs_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.02587665937129341,0.31804126478135497,-0.024917302657586814,0.07667062140017364,0.03567671006301338,0.08437057011990148,-0.0048390961034154925,0.07619251622944226,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_time_diff,Participation & timing,80,140,0.4375,-0.029479530033915777,0.324521303137156,-0.08812576966975462,0.029166709601923066,0.0182793856554528,0.3158809942184113,-0.017441878615170006,0.0540006499260756,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_First_Person_Single_receptiveness_yeomans,Receptiveness,80,140,0.4375,-0.015988712303916172,0.33002343062779593,-0.04816032931085609,0.01618290470302375,0.013064228535039465,0.38273183202900285,-0.016270384854964574,0.04239884192504351,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_content_word_accommodation_per_conv,Semantic dynamics,80,140,0.4375,-0.03447364308348859,0.33090475217400206,-0.10396616379687672,0.03501887762989954,-0.00041203811591193325,0.9841015640555071,-0.04093884643790096,0.04011477020607709,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_adverbs_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.022869144403004305,0.34302664080378786,-0.024402112634533665,0.07014040144054227,0.03501504801018737,0.045924518411267753,0.0006336541001489074,0.06939644192022584,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_neutral_bert,Sentiment & emotion,80,140,0.4375,0.02200203916202016,0.34819183837542766,-0.023966512670693645,0.06797059099473396,0.026002968802659773,0.19869965283240987,-0.01365023687902505,0.0656561744843446,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_mean_info_exchange_zscore_conversation,Semantic dynamics,80,140,0.4375,-0.0190033529988735,0.34956587919480053,-0.05882014393903087,0.020813437941283874,-0.04075298475058706,0.017235111633846667,-0.07429035127843595,-0.007215618222738168,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.02634784931948719,0.35307196569410615,-0.02926082227919267,0.08195652091816705,0.02386848000765722,0.2744572806542491,-0.01893806143597876,0.0666750214512932,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_first_pronouns_proportion,Semantic dynamics,80,140,0.4375,-0.0341483837882553,0.35506535162866504,-0.10651966688660967,0.038222899310099076,0.04480939037223879,0.024318797473201703,0.005811767371397672,0.08380701337307991,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_positivity_zscore_conversation,Sentiment & emotion,80,140,0.4375,-0.025013788920202992,0.36151742849204127,-0.07874237667178641,0.028714798831380423,0.007089202680004103,0.6879703191644236,-0.027507910634862902,0.04168631599487111,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_verbs_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.02441068666469543,0.3690024311994129,-0.02884741004850757,0.07766878337789843,0.03207476397358254,0.10397885521465151,-0.006591096401732048,0.07074062434889714,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_min_positivity_zscore_conversation,Sentiment & emotion,80,140,0.4375,-0.018691346447131794,0.3836186499558366,-0.06073948619562633,0.02335679330136274,-0.007528101603073411,0.709651154873399,-0.04715698030717397,0.03210077710102714,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_certainty_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.017002987282947715,0.3938636935632748,-0.022082177951077867,0.0560881525169733,0.05522366556095984,0.006899417245919096,0.015160750269749022,0.09528658085217065,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.024897814860803624,0.3959557851979323,-0.03258924754495836,0.08238487726656561,0.03357883079650244,0.11552996197082652,-0.008238823375634544,0.07539648496863942,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_num_chars,Volume & form,80,140,0.4375,0.017712015643554443,0.39800580109284134,-0.02336157610191828,0.05878560738902717,0.021795781865793486,0.3244088119682891,-0.02155441709471602,0.06514598082630299,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_min_forward_flow,Semantic dynamics,80,140,0.4375,-0.020228123255154593,0.40785103463357497,-0.06812867985128955,0.027672433340980365,-0.02369469262354554,0.31600250983491374,-0.07001008581362064,0.022620700566529556,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_max_num_chars,Volume & form,80,140,0.4375,0.02109088064941944,0.40814149457018634,-0.028883653486900036,0.07106541478573891,0.03521640198753159,0.09078386035343816,-0.005594694480083956,0.07602749845514714,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_past_tense_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.019287496868521502,0.41887144562449374,-0.02747611109298802,0.06605110483003103,0.026210183345088164,0.16562603169525125,-0.010843455835517622,0.06326382252569396,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.016627063261519675,0.4212306571961225,-0.02389131388385767,0.05714544040689702,0.03358494992505677,0.08363265643448219,-0.004464645095559272,0.07163454494567281,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_max_info_exchange_zscore_conversation,Semantic dynamics,80,140,0.4375,0.023184054504309104,0.4250297785081103,-0.03377778197032587,0.08014589097894408,0.012957411049291215,0.4191523773861967,-0.018477531070930985,0.04439235316951341,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_first_person_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.01741891210779306,0.43795511325818826,-0.026596299549843293,0.061434123765429414,0.042523245560320784,0.04648065575713718,0.00066290318911634,0.08438358793152523,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_relative_lexical_wordcount,Lexical (LIWC),80,140,0.4375,0.01920950797761893,0.4407868201172386,-0.02963164152512293,0.0680506574803608,0.02263799145400089,0.30247011045914074,-0.02039126101673841,0.06566724392474019,0.9714787812000919,False
6,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_dale_chall_score,Volume & form,80,140,0.4375,-0.017839932095139913,0.452551531106658,-0.0643882707830285,0.02870840659274867,0.04229235642306653,0.022463036503863148,0.005975394601219312,0.07860931824491374,0.9714787812000919,False
